Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
10380,Silver,06-Jan-17,06-Jan-17,123028763,2.201E+11,2,408.8,87.15
10675,Silver,06-Jan-17,06-Jan-17,123030555,2.30101E+11,1,25,12.2
10935,Gold,06-Jan-17,06-Jan-17,123027141,2.301E+11,2,689.6,158.1
11361,Gold,06-Jan-17,07-Jan-17,123028078,2.404E+11,1,92.7,40.3
12604,Silver,06-Jan-17,13-Jan-17,123027168,2.202E+11,2,186.2,42.45
13143,Gold,06-Jan-17,06-Jan-17,123030613,2.401E+11,1,27.5,11.35
13743,Gold,06-Jan-17,06-Jan-17,123030697,2.402E+11,1,298.8,151.55
14792,Silver,06-Jan-17,11-Jan-17,123027199,2.30101E+11,1,77,38.6
14864,Silver,06-Jan-17,11-Jan-17,123028104,2.406E+11,1,47.9,20
15223,Gold,06-Jan-17,06-Jan-17,123029350,2.401E+11,1,11.4,5.3
15610,Gold,06-Jan-17,09-Jan-17,123030722,2.405E+11,1,71.2,28.5
16934,Silver,06-Jan-17,07-Jan-17,123030773,2.301E+11,2,920.8,209.35
18459,Gold,06-Jan-17,10-Jan-17,123030839,2.401E+11,1,46.8,22.05
18544,Gold,06-Jan-17,06-Jan-17,123028784,2.301E+11,2,350.4,73.65
20322,SILVER,06-Jan-17,06-Jan-17,123030876,2.20101E+11,1,22.3,7.75
21231,SILVER,06-Jan-17,06-Jan-17,123029404,2.202E+11,1,66.5,33.35
23094,Gold,06-Jan-17,06-Jan-17,123027268,2.30101E+11,1,73.4,36.8
24740,Gold,06-Jan-17,06-Jan-17,123027304,2.301E+11,1,34.8,14.55
24787,Gold,06-Jan-17,06-Jan-17,123029748,2.30101E+11,1,360,199
25201,SILVER,06-Jan-17,06-Jan-17,123029750,2.201E+11,1,105.3,50.15
25580,SILVER,06-Jan-17,06-Jan-17,123028168,2.406E+11,1,40.5,18.5
25950,Gold,06-Jan-17,06-Jan-17,123030973,2.10201E+11,1,14.1,6.4
26792,Silver,06-Jan-17,09-Jan-17,123027320,2.403E+11,5,267.5,24.3
26952,GOLD,06-Jan-17,06-Jan-17,123026592,2.401E+11,2,3.8,0.85
33036,SILVER,06-Jan-17,06-Jan-17,123028911,2.202E+11,1,22.6,9.65
33587,Silver,06-Jan-17,10-Jan-17,123028193,2.20101E+11,1,93,41
36032,GOLD,06-Jan-17,10-Jan-17,123028217,2.401E+11,1,50,24
38365,GOLD,06-Jan-17,06-Jan-17,123031264,2.10201E+11,1,33.2,14
38432,Gold,06-Jan-17,06-Jan-17,123031275,2.405E+11,1,9.5,4.55
42505,Gold,06-Jan-17,09-Jan-17,123028962,2.401E+11,1,32.1,15.35
44210,Silver,06-Jan-17,06-Jan-17,123026681,2.30101E+11,2,6.4,1.35
45474,Silver,06-Jan-17,06-Jan-17,123030141,2.301E+11,4,740.4,77.7
47446,Gold,06-Jan-17,09-Jan-17,123026709,2.20101E+11,2,64.2,14.7
48938,GOLD,06-Jan-17,06-Jan-17,123029807,2.20101E+11,1,26.9,12.05
51812,Gold,06-Jan-17,06-Jan-17,123027722,2.202E+11,1,80.7,40.45
52297,SILVER,06-Jan-17,06-Jan-17,123029575,2.401E+11,1,15.3,6.05
52809,Silver,06-Jan-17,11-Jan-17,123031545,2.407E+11,2,52.4,13.55
52974,Gold,06-Jan-17,11-Jan-17,123031550,2.405E+11,1,119.4,49.75
54393,Silver,06-Jan-17,12-Jan-17,123030164,2.202E+11,1,71,32.3
56800,Silver,06-Jan-17,06-Jan-17,123029593,2.401E+11,1,32.4,13.65
57270,Silver,06-Jan-17,07-Jan-17,123029600,2.201E+11,1,122.4,61.15
57632,Silver,06-Jan-17,07-Jan-17,123029605,2.20101E+11,1,100.2,47.75
60271,Gold,06-Jan-17,06-Jan-17,123031799,2.30101E+11,1,78.2,39.2
60496,Gold,06-Jan-17,06-Jan-17,123029618,2.20101E+11,1,25.7,12.8
62266,Gold,06-Jan-17,06-Jan-17,123031949,2.301E+11,1,34.8,14.55
64040,Silver,06-Jan-17,11-Jan-17,123026752,2.401E+11,4,921.2,102.45
64405,Gold,06-Jan-17,06-Jan-17,123031989,2.201E+11,1,62.2,31.2
65156,Gold,06-Jan-17,09-Jan-17,123026769,2.20101E+11,2,198.6,45.15
65796,Silver,06-Jan-17,06-Jan-17,123027895,2.20101E+11,1,57.9,29.05
72949,Gold,06-Jan-17,06-Jan-17,123029070,2.201E+11,1,83.5,41.85
74387,Silver,06-Jan-17,06-Jan-17,123028446,2.406E+11,1,35.4,14.25
74523,Silver,06-Jan-17,06-Jan-17,123030233,2.405E+11,2,109.2,23.85
76882,Silver,06-Jan-17,06-Jan-17,123028494,2.20101E+11,1,76.4,34.85
77475,Gold,06-Jan-17,06-Jan-17,123029095,2.10201E+11,1,24,11.95
78047,Silver,06-Jan-17,06-Jan-17,123026815,2.20101E+11,3,297.9,42.75
78378,Gold,06-Jan-17,06-Jan-17,123029884,2.20102E+11,1,236.375,94.55
81012,SILVER,06-Jan-17,06-Jan-17,123028543,2.401E+11,1,25.6,12.9
82585,Gold,06-Jan-17,07-Jan-17,123029136,2.10201E+11,1,31.8,12.8
83525,GOLD,06-Jan-17,06-Jan-17,123029152,2.102E+11,1,35,15.65
84113,SILVER,06-Jan-17,06-Jan-17,123026872,2.30101E+11,2,168.2,42.15
84189,Silver,06-Jan-17,06-Jan-17,123028577,2.202E+11,3,310.5,51.85
84873,Platinum,06-Jan-17,10-Jan-17,123028593,2.102E+11,2,39.2,9.9
85164,Gold,06-Jan-17,06-Jan-17,123028612,2.202E+11,1,100.4,50.3
85345,SILVER,06-Jan-17,06-Jan-17,123026877,2.401E+11,2,55,11.35
89242,GOLD,06-Jan-17,06-Jan-17,123028023,2.20101E+11,1,48.7,23.2
91604,Gold,06-Jan-17,06-Jan-17,123029965,2.30101E+11,1,73.9,33.25
91740,Silver,06-Jan-17,06-Jan-17,123030325,2.102E+11,1,13,5.75
93196,Gold,06-Jan-17,06-Jan-17,123029217,2.202E+11,1,136.8,73.95
94098,SILVER,06-Jan-17,10-Jan-17,123028691,2.202E+11,1,101.6,50.9
1206,Silver,07-Jan-17,07-Jan-17,123033456,2.402E+11,1,121.6,62.9
1428,Silver,07-Jan-17,07-Jan-17,123034595,2.20101E+11,1,16.4,6.85
2829,GOLD,07-Jan-17,07-Jan-17,123032688,2.20101E+11,1,294.2,140.05
4272,Silver,07-Jan-17,07-Jan-17,123032692,2.408E+11,2,273.2,58.8
5149,Gold,07-Jan-17,07-Jan-17,123034984,2.402E+11,1,184.5,73.85
7376,SILVER,07-Jan-17,07-Jan-17,123032713,2.401E+11,1,20.7,10.45
9678,Silver,07-Jan-17,07-Jan-17,123033325,2.408E+11,4,97.2,11.65
10190,Gold,07-Jan-17,07-Jan-17,123034141,2.20101E+11,1,54.2,21.75
10284,Silver,07-Jan-17,11-Jan-17,123036046,2.407E+11,1,41.4,19.4
10350,GOLD,07-Jan-17,07-Jan-17,123032776,2.201E+11,1,23.5,11.85
10699,Silver,07-Jan-17,07-Jan-17,123036070,2.401E+11,1,419,209.45
11310,Gold,07-Jan-17,12-Jan-17,123036104,2.407E+11,1,33.6,14.65
12378,GOLD,07-Jan-17,12-Jan-17,123036124,2.10201E+11,1,12.2,5.5
12589,Gold,07-Jan-17,07-Jan-17,123032808,2.405E+11,1,26.9,12.2
14365,Silver,07-Jan-17,12-Jan-17,123036168,2.405E+11,1,34.5,15.4
15194,Gold,07-Jan-17,12-Jan-17,123033510,2.102E+11,1,41,17.85
15853,Gold,07-Jan-17,13-Jan-17,123032835,2.408E+11,2,84.6,18.45
16344,Gold,07-Jan-17,07-Jan-17,123032837,2.201E+11,2,155,32.25
16542,Silver,07-Jan-17,07-Jan-17,123036242,2.407E+11,1,26.99,10.23
17529,GOLD,07-Jan-17,08-Jan-17,123036296,2.407E+11,1,5.1,2.2
17629,Silver,07-Jan-17,07-Jan-17,123033540,2.20101E+11,1,49.5,22.6
18401,Silver,07-Jan-17,09-Jan-17,123035019,2.202E+11,1,143.7,71.95
19659,Silver,07-Jan-17,07-Jan-17,123036330,2.30101E+11,1,360,199
20115,Gold,07-Jan-17,09-Jan-17,123036385,2.402E+11,1,104,53.8
20638,Silver,07-Jan-17,07-Jan-17,123035434,2.30101E+11,1,38,16.8
24573,GOLD,07-Jan-17,08-Jan-17,123036496,2.401E+11,1,114,54.8
25124,Gold,07-Jan-17,08-Jan-17,123032965,2.30101E+11,2,14,3.35
26103,Silver,07-Jan-17,07-Jan-17,123034711,2.405E+11,1,55.5,23.1
26608,SILVER,07-Jan-17,07-Jan-17,123033576,2.202E+11,1,113,51.45
26876,Silver,07-Jan-17,12-Jan-17,123033583,2.407E+11,1,13.2,5.95
28947,Gold,07-Jan-17,12-Jan-17,123036591,2.401E+11,1,38.3,15.25
29473,Gold,07-Jan-17,09-Jan-17,123036602,2.407E+11,1,21.7,9.45
29487,Silver,07-Jan-17,12-Jan-17,123032216,2.20101E+11,2,43,10.2
30807,Gold,07-Jan-17,07-Jan-17,123033012,2.30101E+11,1,252,103.95
34169,Silver,07-Jan-17,07-Jan-17,123034759,2.301E+11,1,49.3,19.8
34746,Silver,07-Jan-17,09-Jan-17,123033612,2.10201E+11,1,38.8,18.05
34873,Silver,07-Jan-17,07-Jan-17,123033071,2.201E+11,1,98.9,47.7
36389,Gold,07-Jan-17,11-Jan-17,123036813,2.401E+11,1,238.4,116.35
36865,Silver,07-Jan-17,07-Jan-17,123036828,2.30101E+11,1,39.2,20.05
37579,Silver,07-Jan-17,08-Jan-17,123032260,2.102E+11,2,29,7.35
39084,Silver,07-Jan-17,08-Jan-17,123034969,2.20101E+11,1,90,41.1
39743,Silver,07-Jan-17,10-Jan-17,123034795,2.201E+11,1,65.2,32.7
39814,Gold,07-Jan-17,07-Jan-17,123035495,2.30101E+11,1,25,12.2
40344,Gold,07-Jan-17,07-Jan-17,123033109,2.202E+11,1,66.4,30.25
40595,Silver,07-Jan-17,07-Jan-17,123032267,2.404E+11,1,93.2,43.2
40691,Gold,07-Jan-17,07-Jan-17,123033141,2.301E+11,2,249.6,53.6
41030,SILVER,07-Jan-17,07-Jan-17,123035077,2.406E+11,1,22,9.1
45076,SILVER,07-Jan-17,07-Jan-17,123037122,2.201E+11,1,66.8,33.5
46004,SILVER,07-Jan-17,07-Jan-17,123037153,2.30101E+11,1,9.2,4.05
47048,GOLD,07-Jan-17,07-Jan-17,123034846,2.402E+11,1,18.5,9.35
47649,Silver,07-Jan-17,07-Jan-17,123033198,2.401E+11,1,2.4,2.2
48092,GOLD,07-Jan-17,07-Jan-17,123037192,2.407E+11,1,26.99,10.23
49774,SILVER,07-Jan-17,07-Jan-17,123032313,2.201E+11,1,11.3,4.55
50365,Silver,07-Jan-17,07-Jan-17,123034896,2.102E+11,1,24.2,10.6
50664,Gold,07-Jan-17,07-Jan-17,123037269,2.408E+11,2,84.6,18.45
51355,Silver,07-Jan-17,07-Jan-17,123033222,2.10201E+11,1,20.5,9.4
52502,Gold,07-Jan-17,10-Jan-17,123037297,2.401E+11,1,12.4,5.1
52803,Silver,07-Jan-17,07-Jan-17,123033245,2.401E+11,1,192.4,89.9
53025,GOLD,07-Jan-17,13-Jan-17,123037304,2.401E+11,1,14.1,6.2
55786,Silver,07-Jan-17,07-Jan-17,123034300,2.10201E+11,1,83.7,41.8
56128,Gold,07-Jan-17,07-Jan-17,123035520,2.202E+11,1,209.3,104.6
56165,Silver,07-Jan-17,07-Jan-17,123033264,2.401E+11,3,97.2,13.65
57593,Silver,07-Jan-17,07-Jan-17,123033270,2.405E+11,1,53.5,23.75
57749,Silver,07-Jan-17,09-Jan-17,123034932,2.201E+11,1,57.4,28.8
58437,Silver,07-Jan-17,07-Jan-17,123033705,2.406E+11,1,3.2,1.2
62246,Gold,07-Jan-17,07-Jan-17,123037568,2.202E+11,2,217.8,54.55
64735,Gold,07-Jan-17,18-Jan-17,123034964,2.401E+11,1,1.8,0.75
64871,Silver,07-Jan-17,08-Jan-17,123035110,2.202E+11,1,148.1,74.15
65385,Gold,07-Jan-17,07-Jan-17,123037630,2.401E+11,1,219.9,109.9
74753,Gold,07-Jan-17,12-Jan-17,123033769,2.20101E+11,1,32.4,14.85
76408,Silver,07-Jan-17,07-Jan-17,123033389,2.202E+11,2,198,49.6
77787,Silver,07-Jan-17,07-Jan-17,123034417,2.301E+11,2,350.6,74.95
78891,Gold,07-Jan-17,07-Jan-17,123034425,2.102E+11,1,17.8,8.4
79278,Silver,07-Jan-17,07-Jan-17,123032412,2.201E+11,1,189.7,80.9
79295,GOLD,07-Jan-17,07-Jan-17,123035201,2.30101E+11,1,96.7,48.45
79776,Gold,07-Jan-17,07-Jan-17,123035650,2.401E+11,1,24.4,17.5
80415,Gold,07-Jan-17,07-Jan-17,123035229,2.301E+11,1,273.2,124.1
81470,GOLD,07-Jan-17,07-Jan-17,123033895,2.401E+11,1,26.1,11.85
83054,Gold,07-Jan-17,13-Jan-17,123033916,2.10201E+11,1,33.1,14.4
84189,Gold,07-Jan-17,08-Jan-17,123033935,2.402E+11,1,61,29.95
84344,GOLD,07-Jan-17,07-Jan-17,123033940,2.20101E+11,1,24.7,11.1
84413,Silver,07-Jan-17,07-Jan-17,123032475,2.20101E+11,2,52.6,11.8
85223,Gold,07-Jan-17,07-Jan-17,123033961,2.402E+11,1,99.7,51.4
85567,Silver,07-Jan-17,07-Jan-17,123033965,2.406E+11,1,17.9,7.65
86263,Gold,07-Jan-17,07-Jan-17,123034020,2.402E+11,1,83.4,8.35
86939,Silver,07-Jan-17,07-Jan-17,123034518,2.20101E+11,1,294.2,140.05
89198,Platinum,07-Jan-17,09-Jan-17,123035309,2.202E+11,2,241.4,66.5
91840,GOLD,07-Jan-17,07-Jan-17,123035331,2.202E+11,2,259.4,64.95
92060,Silver,07-Jan-17,07-Jan-17,123034058,2.402E+11,1,1.8,0.6
92888,Silver,07-Jan-17,07-Jan-17,123033413,2.202E+11,1,86.2,39.25
93424,Gold,07-Jan-17,07-Jan-17,123034589,2.20101E+11,1,103,49.1
1503,GOLD,08-Jan-17,08-Jan-17,123038996,2.102E+11,1,19.4,9.8
1980,Silver,08-Jan-17,08-Jan-17,123040675,2.201E+11,1,36.2,18.2
3171,Gold,08-Jan-17,08-Jan-17,123039895,2.402E+11,1,99.7,51.4
3789,Gold,08-Jan-17,13-Jan-17,123037634,2.102E+11,2,89.4,22.45
3867,Gold,08-Jan-17,08-Jan-17,123042005,2.30101E+11,1,129.8,63.2
5220,Silver,08-Jan-17,08-Jan-17,123040684,2.401E+11,2,31.8,6.3
5920,Gold,08-Jan-17,10-Jan-17,123042017,2.401E+11,1,77.2,32.9
7104,GOLD,08-Jan-17,08-Jan-17,123038233,2.20101E+11,1,24.7,11.1
7802,SILVER,08-Jan-17,12-Jan-17,123038244,2.202E+11,1,50.3,25.25
7987,Gold,08-Jan-17,08-Jan-17,123041095,2.202E+11,1,112.6,51.3
8650,Gold,08-Jan-17,13-Jan-17,123040732,2.201E+11,2,319.6,66.55
10585,SILVER,08-Jan-17,13-Jan-17,123042181,2.401E+11,1,131.8,62.7
11165,Silver,08-Jan-17,08-Jan-17,123038318,2.201E+11,1,12.9,6.55
11763,SILVER,08-Jan-17,08-Jan-17,123038324,2.20101E+11,1,24.7,11.1
13600,Silver,08-Jan-17,08-Jan-17,123042313,2.20101E+11,1,64,29.4
13800,Gold,08-Jan-17,13-Jan-17,123042315,2.408E+11,4,104.4,12.45
15535,GOLD,08-Jan-17,08-Jan-17,123037669,2.30101E+11,2,193.8,40
19499,Gold,08-Jan-17,11-Jan-17,123042498,2.401E+11,1,81.2,34.6
19691,GOLD,08-Jan-17,08-Jan-17,123042509,2.30101E+11,1,35.5,17.25
20641,Gold,08-Jan-17,08-Jan-17,123040797,2.10201E+11,1,17.8,8.25
21623,Silver,08-Jan-17,08-Jan-17,123039161,2.202E+11,2,122,28.75
21976,Silver,08-Jan-17,08-Jan-17,123038393,2.20101E+11,1,37.8,17.2
22299,Silver,08-Jan-17,08-Jan-17,123042549,2.407E+11,1,21.99,9.1
25115,Gold,08-Jan-17,08-Jan-17,123040008,2.405E+11,1,42.2,20.05
28945,SILVER,08-Jan-17,09-Jan-17,123040840,2.202E+11,1,93.8,41.75
29040,Gold,08-Jan-17,12-Jan-17,123042658,2.405E+11,1,54.6,23.85
32054,Gold,08-Jan-17,08-Jan-17,123038504,2.301E+11,2,155.4,32.25
33215,Silver,08-Jan-17,08-Jan-17,123038514,2.201E+11,2,44.8,10.6
34600,GOLD,08-Jan-17,08-Jan-17,123040851,2.401E+11,1,36,18.75
35447,SILVER,08-Jan-17,08-Jan-17,123042854,2.202E+11,1,106.6,53.4
35523,Gold,08-Jan-17,10-Jan-17,123037721,2.20101E+11,2,278,55.7
36331,GOLD,08-Jan-17,08-Jan-17,123041153,2.404E+11,1,58.2,26.4
37141,Gold,08-Jan-17,08-Jan-17,123040861,2.202E+11,1,85,38.7
37925,Silver,08-Jan-17,13-Jan-17,123037734,2.20101E+11,2,48.8,9.8
38197,Gold,08-Jan-17,08-Jan-17,123042958,2.408E+11,2,180.6,36.2
38248,Gold,08-Jan-17,08-Jan-17,123042971,2.407E+11,2,46.8,12.2
40009,Silver,08-Jan-17,11-Jan-17,123040056,2.10201E+11,1,23,10.55
40335,Silver,08-Jan-17,11-Jan-17,123043021,2.401E+11,2,349.2,83.1
40857,Silver,08-Jan-17,11-Jan-17,123038587,2.301E+11,1,46.9,20.2
43084,Silver,08-Jan-17,08-Jan-17,123041180,2.402E+11,1,12.1,5.35
43363,GOLD,08-Jan-17,08-Jan-17,123039277,2.20101E+11,1,16.9,5.7
43669,Gold,08-Jan-17,08-Jan-17,123040070,2.301E+11,1,39.9,16.7
45099,SILVER,08-Jan-17,08-Jan-17,123039292,2.10201E+11,1,24,11.95
46744,Silver,08-Jan-17,13-Jan-17,123041186,2.403E+11,2,151.4,34.5
47228,Silver,08-Jan-17,12-Jan-17,123040115,2.102E+11,1,24.2,10.6
48235,Gold,08-Jan-17,08-Jan-17,123038884,2.401E+11,1,114,54.8
48243,Gold,08-Jan-17,09-Jan-17,123037787,2.30101E+11,2,259.6,63.2
48379,Silver,08-Jan-17,08-Jan-17,123037800,2.401E+11,2,307.6,77
49699,Gold,08-Jan-17,24-Jan-17,123041510,2.401E+11,2,61.6,13.7
51363,Gold,08-Jan-17,08-Jan-17,123040913,2.202E+11,1,63.4,30.5
51803,Silver,08-Jan-17,08-Jan-17,123043274,2.10201E+11,1,22.6,10.35
52234,Silver,08-Jan-17,08-Jan-17,123040154,2.102E+11,1,44.7,22.45
52726,Silver,08-Jan-17,08-Jan-17,123038666,2.202E+11,2,296.2,74.15
52816,Gold,08-Jan-17,11-Jan-17,123043312,2.401E+11,1,113.2,54
52978,SILVER,08-Jan-17,08-Jan-17,123038671,2.202E+11,1,120.2,54.7
53435,GOLD,08-Jan-17,08-Jan-17,123040185,2.407E+11,1,21.99,7.25
53878,Gold,08-Jan-17,08-Jan-17,123038705,2.405E+11,1,22.6,9.45
54835,Gold,08-Jan-17,08-Jan-17,123038715,2.20101E+11,1,24.4,11.6
55074,Silver,08-Jan-17,08-Jan-17,123039330,2.402E+11,1,756.7,436.9
55174,Silver,08-Jan-17,08-Jan-17,123043416,2.20101E+11,1,74,32.65
55734,Silver,08-Jan-17,08-Jan-17,123039332,2.401E+11,2,374.6,87.35
56533,Gold,08-Jan-17,08-Jan-17,123038739,2.301E+11,2,27.8,5.45
57330,Silver,08-Jan-17,09-Jan-17,123043438,2.405E+11,2,28.2,5.95
57888,Gold,08-Jan-17,08-Jan-17,123040233,2.401E+11,1,138.1,69
59632,Silver,08-Jan-17,08-Jan-17,123041536,2.406E+11,1,17.9,7.65
60494,Silver,08-Jan-17,08-Jan-17,123040968,2.202E+11,2,108.8,27.3
62389,Silver,08-Jan-17,08-Jan-17,123043534,2.405E+11,2,217.6,45.4
62591,GOLD,08-Jan-17,08-Jan-17,123040281,2.401E+11,1,51.5,22.8
65327,SILVER,08-Jan-17,08-Jan-17,123043584,2.202E+11,1,73.4,36.65
72420,Gold,08-Jan-17,08-Jan-17,123040334,2.20101E+11,1,99.7,47.45
74519,Silver,08-Jan-17,13-Jan-17,123041607,2.30101E+11,1,73.4,36.8
76392,Gold,08-Jan-17,10-Jan-17,123040405,2.401E+11,2,122,27.55
76557,Silver,08-Jan-17,08-Jan-17,123039570,2.404E+11,1,78.3,31.4
78777,Gold,08-Jan-17,08-Jan-17,123039601,2.202E+11,1,80.8,35.15
78963,Gold,08-Jan-17,13-Jan-17,123041667,2.301E+11,2,696.4,152.1
80077,Silver,08-Jan-17,08-Jan-17,123040446,2.403E+11,2,2949.2,731.75
80224,Silver,08-Jan-17,08-Jan-17,123041681,2.201E+11,1,35.2,17.7
80429,Gold,08-Jan-17,08-Jan-17,123040453,2.202E+11,1,109.3,54.75
83771,Gold,08-Jan-17,08-Jan-17,123038900,2.408E+11,2,39.75,7.95
83837,Silver,08-Jan-17,14-Jan-17,123038119,2.20101E+11,1,11.2,4.85
83906,Gold,08-Jan-17,08-Jan-17,123040482,2.102E+11,1,13.6,6.85
84867,Silver,08-Jan-17,08-Jan-17,123039745,2.401E+11,1,127.7,63.45
85636,SILVER,08-Jan-17,08-Jan-17,123039763,2.202E+11,1,105.4,52.8
86262,GOLD,08-Jan-17,08-Jan-17,123040575,2.406E+11,1,22,9.1
86958,Silver,08-Jan-17,09-Jan-17,123041733,2.301E+11,2,96.6,20.5
86959,Gold,08-Jan-17,08-Jan-17,123040592,2.10201E+11,1,36.4,16.2
87274,Silver,08-Jan-17,08-Jan-17,123041346,2.202E+11,1,95.5,43.55
87806,Gold,08-Jan-17,08-Jan-17,123040602,2.20101E+11,2,117.2,26.7
88894,Gold,08-Jan-17,08-Jan-17,123038052,2.301E+11,4,187.6,20.2
88960,Silver,08-Jan-17,08-Jan-17,123041742,2.30101E+11,1,8,3.5
90807,Silver,08-Jan-17,09-Jan-17,123039835,2.20101E+11,1,36.7,16.75
92641,SILVER,08-Jan-17,08-Jan-17,123038957,2.201E+11,1,23.9,9.55
1207,Gold,09-Jan-17,12-Jan-17,123044216,2.30101E+11,1,494.4,241
1383,Silver,09-Jan-17,09-Jan-17,123046422,2.102E+11,1,18.1,9.15
2480,Platinum,09-Jan-17,09-Jan-17,123047971,2.30101E+11,1,220,135
6382,Silver,09-Jan-17,09-Jan-17,123046466,2.202E+11,1,120.7,66.5
7537,SILVER,09-Jan-17,09-Jan-17,123043598,2.401E+11,2,307.6,77
7862,Silver,09-Jan-17,09-Jan-17,123044259,2.20101E+11,1,55.1,27.65
8728,Silver,09-Jan-17,09-Jan-17,123044271,2.202E+11,1,101.5,46.25
11737,Gold,09-Jan-17,09-Jan-17,123046546,2.10201E+11,1,83.1,37.9
12740,Silver,09-Jan-17,09-Jan-17,123046557,2.20101E+11,1,25.4,12.15
12839,Silver,09-Jan-17,09-Jan-17,123043638,2.30101E+11,4,364.4,37.95
13742,Silver,09-Jan-17,09-Jan-17,123047491,2.10201E+11,1,32.5,14.9
14051,SILVER,09-Jan-17,09-Jan-17,123048390,2.202E+11,3,315.3,47.75
16109,Silver,09-Jan-17,14-Jan-17,123048416,2.405E+11,1,23.2,11.1
16991,Platinum,09-Jan-17,11-Jan-17,123048450,2.401E+11,1,26.1,11.85
17653,GOLD,09-Jan-17,09-Jan-17,123046572,2.407E+11,1,63.6,33.15
22037,Silver,09-Jan-17,09-Jan-17,123047509,2.202E+11,1,36.9,18.3
23155,Silver,09-Jan-17,14-Jan-17,123048623,2.405E+11,1,8.4,3.95
24176,Gold,09-Jan-17,13-Jan-17,123046992,2.20101E+11,1,22.3,10
24406,Silver,09-Jan-17,09-Jan-17,123046616,2.202E+11,2,221.6,55.5
25604,Silver,09-Jan-17,09-Jan-17,123047536,2.201E+11,1,11.1,5.65
26814,Gold,09-Jan-17,11-Jan-17,123045281,2.202E+11,1,72.8,36.5
27407,Silver,09-Jan-17,11-Jan-17,123043728,2.401E+11,2,215,53.7
28183,Silver,09-Jan-17,09-Jan-17,123044462,2.404E+11,1,131.7,55
28934,Gold,09-Jan-17,11-Jan-17,123048748,2.408E+11,2,70.8,16.15
28967,Silver,09-Jan-17,09-Jan-17,123048749,2.30101E+11,1,8,3.5
29627,Silver,09-Jan-17,09-Jan-17,123046674,2.202E+11,3,193.2,28.65
30484,Silver,09-Jan-17,09-Jan-17,123046678,2.202E+11,1,84.2,38.35
30633,Silver,09-Jan-17,09-Jan-17,123045888,2.301E+11,1,34.8,14.55
31141,Silver,09-Jan-17,09-Jan-17,123048828,2.202E+11,1,81.4,37.15
32182,Silver,09-Jan-17,11-Jan-17,123046681,2.10201E+11,1,20.2,9.25
32814,Silver,09-Jan-17,09-Jan-17,123045915,2.10201E+11,1,39.7,17.95
33077,Gold,09-Jan-17,09-Jan-17,123045921,2.102E+11,1,31.4,15.8
33116,Gold,09-Jan-17,15-Jan-17,123048894,2.404E+11,1,240.1,114.35
35731,Silver,09-Jan-17,22-Jan-17,123044552,2.401E+11,1,26.2,11.75
37789,Silver,09-Jan-17,09-Jan-17,123044601,2.403E+11,2,70.2,16
37940,Silver,09-Jan-17,09-Jan-17,123045327,2.408E+11,2,953,206.15
39698,Silver,09-Jan-17,12-Jan-17,123045377,2.102E+11,1,32.1,16.15
41293,Gold,09-Jan-17,09-Jan-17,123049026,2.201E+11,1,61.2,30.7
41615,GOLD,09-Jan-17,12-Jan-17,123044675,2.30101E+11,1,360,199
42192,Gold,09-Jan-17,09-Jan-17,123044687,2.10201E+11,1,46.2,21.1
42638,Silver,09-Jan-17,09-Jan-17,123049119,2.102E+11,1,13.1,6.6
43275,Gold,09-Jan-17,09-Jan-17,123047065,2.301E+11,2,369.8,78.15
44211,GOLD,09-Jan-17,09-Jan-17,123049156,2.102E+11,1,13.3,6.7
44310,Silver,09-Jan-17,09-Jan-17,123047094,2.202E+11,1,129.7,64.95
44572,Gold,09-Jan-17,09-Jan-17,123045998,2.102E+11,1,25.7,12.95
45875,Silver,09-Jan-17,14-Jan-17,123043839,2.102E+11,3,110.4,18.5
46482,Silver,09-Jan-17,09-Jan-17,123046071,2.102E+11,1,13,5.75
47293,Silver,09-Jan-17,13-Jan-17,123045011,2.405E+11,1,126.8,52.9
48708,Gold,09-Jan-17,09-Jan-17,123049262,2.402E+11,1,288.8,140.55
48920,Silver,09-Jan-17,09-Jan-17,123049268,2.407E+11,1,23.4,12.2
51203,Silver,09-Jan-17,11-Jan-17,123046800,2.10201E+11,1,100.6,43.45
51469,GOLD,09-Jan-17,09-Jan-17,123049310,2.301E+11,2,20,3.8
51701,Silver,09-Jan-17,13-Jan-17,123044826,2.202E+11,1,71,32.3
54099,Gold,09-Jan-17,09-Jan-17,123046089,2.401E+11,1,22.9,9.1
54235,GOLD,09-Jan-17,14-Jan-17,123049388,2.30101E+11,1,35.5,17.25
56343,Silver,09-Jan-17,09-Jan-17,123049477,2.20101E+11,1,27.7,12.65
57098,Silver,09-Jan-17,14-Jan-17,123047192,2.201E+11,2,34.8,8.2
58673,Gold,09-Jan-17,09-Jan-17,123049560,2.20101E+11,1,41.5,18.9
58817,Silver,09-Jan-17,09-Jan-17,123046843,2.30101E+11,1,22.9,10.85
58852,Gold,09-Jan-17,09-Jan-17,123049571,2.201E+11,1,54.4,27.3
59060,Gold,09-Jan-17,09-Jan-17,123046116,2.102E+11,1,41.6,20.9
59239,Gold,09-Jan-17,11-Jan-17,123045029,2.405E+11,1,61,27.05
60184,Gold,09-Jan-17,09-Jan-17,123046887,2.202E+11,1,99,49.6
61135,Gold,09-Jan-17,14-Jan-17,123049610,2.408E+11,2,63.4,14
